Role,Area,State_Code,year,Annual_P10_Wage,Annual_P25_Wage,Annual_P75_Wage,Annual_P90_Wage,Annual_Mean_Wage,Annual_Median_Wage,Employment,"Employment per 1,000 jobs",Employment percent relative standard error,Hourly_P10_Wage,Hourly_P25_Wage,Hourly_P75_Wage,Hourly_P90_Wage,Hourly_Mean_Wage,Hourly_Median_Wage,Location Quotient,Wage percent relative standard error
Operations Research Analyst,New York,36,2024,53270.0,76180.0,140150.0,181240.0,117110.0,109440.0,6020.0,0.631,7.7,25.61,36.62,67.38,87.13,56.3,52.62,0.9,3.4
Operations Research Analyst,North Carolina,37,2024,59650.0,72360.0,124130.0,130350.0,98910.0,100630.0,2520.0,0.515,3.4,28.68,34.79,59.68,62.67,47.55,48.38,0.74,1.1
Operations Research Analyst,North Dakota,38,2024,51860.0,63870.0,95460.0,102730.0,81460.0,80080.0,140.0,0.325,7.9,24.93,30.71,45.9,49.39,39.16,38.5,0.46,2.1
Operations Research Analyst,Ohio,39,2024,57770.0,74160.0,124980.0,135400.0,101160.0,104610.0,2970.0,0.538,12.8,27.77,35.66,60.09,65.1,48.64,50.29,0.77,2.7
Operations Research Analyst,Oklahoma,40,2024,40360.0,52030.0,64130.0,96300.0,63790.0,62510.0,1510.0,0.892,1.9,19.4,25.01,30.83,46.3,30.67,30.06,1.28,1.1
Operations Research Analyst,Oregon,41,2024,65230.0,78020.0,127100.0,141080.0,101650.0,99250.0,2590.0,1.32,5.1,31.36,37.51,61.11,67.83,48.87,47.71,1.89,1.5
Operations Research Analyst,Pennsylvania,42,2024,51330.0,58620.0,101910.0,134990.0,85490.0,75760.0,3030.0,0.504,3.7,24.68,28.19,49.0,64.9,41.1,36.42,0.72,1.8
Operations Research Analyst,Puerto Rico,72,2024,40820.0,51370.0,88910.0,92640.0,69040.0,61950.0,60.0,0.061,38.5,19.62,24.7,42.74,44.54,33.19,29.79,0.09,10.4
Operations Research Analyst,Rhode Island,44,2024,59500.0,59630.0,155600.0,199990.0,109570.0,86120.0,270.0,0.538,25.4,28.61,28.67,74.81,96.15,52.68,41.41,0.77,19.2
Operations Research Analyst,South Carolina,45,2024,54150.0,61420.0,97410.0,120900.0,82120.0,74880.0,1210.0,0.532,17.0,26.04,29.53,46.83,58.12,39.48,36.0,0.76,3.1
Operations Research Analyst,Tennessee,47,2024,50330.0,57090.0,104430.0,128290.0,83020.0,75370.0,1240.0,0.378,15.7,24.2,27.45,50.21,61.68,39.91,36.23,0.54,4.9
Operations Research Analyst,Texas,48,2024,56090.0,66050.0,120060.0,173380.0,101100.0,96660.0,12240.0,0.884,11.0,26.97,31.76,57.72,83.36,48.6,46.47,1.26,4.0
Operations Research Analyst,Utah,49,2024,43280.0,60730.0,102020.0,124380.0,84840.0,82230.0,1090.0,0.636,5.4,20.81,29.2,49.05,59.8,40.79,39.54,0.91,2.6
Operations Research Analyst,Vermont,50,2024,63120.0,75730.0,132100.0,135000.0,104040.0,108800.0,120.0,0.392,20.1,30.35,36.41,63.51,64.91,50.02,52.31,0.56,8.6
Operations Research Analyst,Virginia,51,2024,61730.0,88290.0,152560.0,181210.0,122680.0,123050.0,6320.0,1.554,5.3,29.68,42.45,73.35,87.12,58.98,59.16,2.22,1.4
Operations Research Analyst,Washington,53,2024,65920.0,76180.0,131930.0,162830.0,105680.0,96490.0,2850.0,0.804,7.5,31.69,36.62,63.43,78.29,50.81,46.39,1.15,3.5
Operations Research Analyst,West Virginia,54,2024,47400.0,61160.0,86210.0,113030.0,75510.0,63760.0,220.0,0.32,12.6,22.79,29.41,41.45,54.34,36.31,30.65,0.46,3.3
Operations Research Analyst,Wisconsin,55,2024,49580.0,60150.0,91450.0,113640.0,78880.0,74970.0,4080.0,1.395,4.3,23.84,28.92,43.97,54.63,37.92,36.04,2.0,1.8
Software Developer,Alabama,01,2024,63670.0,82610.0,141140.0,176060.0,117380.0,113020.0,18020.0,8.616,4.6,30.61,39.72,67.86,84.65,56.43,54.34,0.8,1.8
Software Developer,Alaska,02,2024,92980.0,95930.0,167140.0,196500.0,132940.0,119600.0,430.0,1.352,23.5,44.7,46.12,80.36,94.47,63.91,57.5,0.13,13.9
Software Developer,Arizona,04,2024,80300.0,100320.0,157710.0,186280.0,133140.0,128690.0,35650.0,11.153,5.0,38.61,48.23,75.82,89.56,64.01,61.87,1.04,1.6
Software Developer,Arkansas,05,2024,55030.0,77550.0,119770.0,160700.0,100380.0,96820.0,6390.0,4.959,6.7,26.46,37.28,57.58,77.26,48.26,46.55,0.46,3.8
Software Developer,California,06,2024,103950.0,134820.0,212280.0,,185750.0,170910.0,292630.0,16.205,1.7,49.98,64.82,102.06,,89.3,82.17,1.51,1.3
Software Developer,Colorado,08,2024,93070.0,107780.0,168120.0,210760.0,147750.0,134540.0,48980.0,16.942,3.1,44.75,51.82,80.83,101.33,71.04,64.68,1.58,1.0
Software Developer,Connecticut,09,2024,80460.0,102610.0,164180.0,203160.0,136530.0,130870.0,16490.0,9.803,4.9,38.68,49.33,78.93,97.68,65.64,62.92,0.91,1.9
Software Developer,Delaware,10,2024,93850.0,111110.0,162060.0,169070.0,136170.0,135160.0,3850.0,8.084,7.5,45.12,53.42,77.91,81.29,65.47,64.98,0.75,1.5
Software Developer,District of Columbia,11,2024,87120.0,114690.0,166970.0,203560.0,143810.0,136040.0,8250.0,11.638,9.2,41.88,55.14,80.27,97.87,69.14,65.4,1.08,2.7
Software Developer,Florida,12,2024,75260.0,98710.0,158430.0,174030.0,128290.0,126550.0,82610.0,8.412,4.9,36.18,47.46,76.17,83.67,61.68,60.84,0.78,8.9
Software Developer,Georgia,13,2024,75950.0,101230.0,158030.0,173650.0,128310.0,128920.0,47350.0,9.751,4.8,36.51,48.67,75.98,83.49,61.69,61.98,0.91,1.6
Software Developer,Hawaii,15,2024,53840.0,80710.0,167110.0,194220.0,124960.0,119880.0,1940.0,3.125,12.5,25.88,38.8,80.34,93.38,60.08,57.64,0.29,5.9
Software Developer,Idaho,16,2024,62750.0,81020.0,137310.0,168060.0,125460.0,107900.0,4960.0,5.868,9.3,30.17,38.95,66.01,80.8,60.32,51.87,0.55,10.0
Software Developer,Illinois,17,2024,75450.0,98800.0,159280.0,172020.0,127030.0,127770.0,54490.0,8.984,4.0,36.27,47.5,76.58,82.7,61.07,61.43,0.84,1.5
Software Developer,Indiana,18,2024,68680.0,81830.0,129050.0,151450.0,107610.0,103570.0,12690.0,3.984,4.7,33.02,39.34,62.04,72.81,51.74,49.79,0.37,1.8
Software Developer,Iowa,19,2024,70650.0,89300.0,134260.0,169200.0,116000.0,109850.0,9840.0,6.298,4.1,33.97,42.93,64.55,81.35,55.77,52.81,0.59,2.1
Software Developer,Kansas,20,2024,66870.0,81590.0,133220.0,163670.0,112900.0,106660.0,15850.0,11.077,4.7,32.15,39.23,64.05,78.69,54.28,51.28,1.03,2.0
Software Developer,Kentucky,21,2024,71330.0,85410.0,134150.0,164770.0,114200.0,106200.0,7070.0,3.547,7.2,34.29,41.06,64.5,79.22,54.9,51.06,0.33,3.3
Software Developer,Louisiana,22,2024,64480.0,80170.0,124550.0,154220.0,119790.0,102290.0,3870.0,2.027,10.0,31.0,38.55,59.88,74.14,57.59,49.18,0.19,6.3
Software Developer,Maine,23,2024,76860.0,92190.0,138730.0,170700.0,118110.0,113800.0,2740.0,4.318,12.1,36.95,44.32,66.7,82.07,56.78,54.71,0.4,4.0
Software Developer,Maryland,24,2024,86490.0,107670.0,175900.0,218190.0,150800.0,137890.0,31940.0,11.628,4.8,41.58,51.76,84.57,104.9,72.5,66.29,1.08,2.9
Software Developer,Massachusetts,25,2024,99360.0,125430.0,172680.0,208220.0,153650.0,150520.0,54260.0,14.895,3.1,47.77,60.3,83.02,100.11,73.87,72.37,1.39,1.1
Software Developer,Michigan,26,2024,74200.0,85690.0,133940.0,161850.0,114890.0,107820.0,41490.0,9.45,3.1,35.67,41.2,64.4,77.81,55.23,51.84,0.88,1.3
Software Developer,Minnesota,27,2024,75340.0,98470.0,144860.0,166910.0,121600.0,124540.0,39580.0,13.553,3.9,36.22,47.34,69.65,80.24,58.46,59.88,1.26,1.1
Software Developer,Mississippi,28,2024,29760.0,51890.0,123710.0,136390.0,87990.0,86460.0,3200.0,2.757,12.8,14.31,24.95,59.48,65.57,42.3,41.57,0.26,3.7
Software Developer,Missouri,29,2024,63210.0,82990.0,134600.0,163270.0,114240.0,114550.0,17060.0,5.845,5.0,30.39,39.9,64.71,78.5,54.93,55.07,0.54,1.8
Software Developer,Montana,30,2024,62890.0,77990.0,163730.0,216250.0,120950.0,100190.0,2070.0,4.061,17.5,30.24,37.5,78.72,103.97,58.15,48.17,0.38,4.7
Software Developer,National,00,2024,79850.0,103050.0,169000.0,211450.0,144570.0,133080.0,1654440.0,,0.7,38.39,49.55,81.25,101.66,69.5,63.98,,0.6
Software Developer,Nebraska,31,2024,77300.0,98100.0,138520.0,146310.0,116110.0,116420.0,8940.0,8.795,5.2,37.16,47.16,66.59,70.34,55.82,55.97,0.82,1.7
Software Developer,Nevada,32,2024,76000.0,97780.0,169990.0,203840.0,137920.0,129030.0,4640.0,3.032,10.6,36.54,47.01,81.73,98.0,66.31,62.03,0.28,16.5
Software Developer,New Hampshire,33,2024,85590.0,104000.0,169130.0,199160.0,139860.0,132420.0,8010.0,11.722,10.0,41.15,50.0,81.31,95.75,67.24,63.67,1.09,2.5
Software Developer,New Jersey,34,2024,84220.0,104060.0,166340.0,205420.0,140520.0,132400.0,57120.0,13.438,3.7,40.49,50.03,79.97,98.76,67.56,63.65,1.25,1.3
Software Developer,New Mexico,35,2024,61070.0,84430.0,141870.0,179270.0,120080.0,120820.0,4810.0,5.591,6.6,29.36,40.59,68.21,86.19,57.73,58.09,0.52,3.1
Software Developer,New York,36,2024,85520.0,119530.0,194790.0,223480.0,159990.0,161260.0,104130.0,10.913,2.1,41.12,57.47,93.65,107.44,76.92,77.53,1.02,1.2
Software Developer,North Carolina,37,2024,79620.0,102430.0,158940.0,173660.0,131780.0,131000.0,57590.0,11.757,2.9,38.28,49.25,76.41,83.49,63.35,62.98,1.1,0.9
Software Developer,North Dakota,38,2024,63140.0,80590.0,122550.0,153280.0,103610.0,98550.0,1510.0,3.553,11.5,30.36,38.74,58.92,73.69,49.81,47.38,0.33,2.9
Software Developer,Ohio,39,2024,74780.0,87340.0,134540.0,165640.0,116330.0,107690.0,44280.0,8.013,3.1,35.95,41.99,64.69,79.63,55.93,51.77,0.75,1.2
Software Developer,Oklahoma,40,2024,63510.0,83070.0,138620.0,167040.0,112920.0,107420.0,7150.0,4.225,6.2,30.53,39.94,66.65,80.31,54.29,51.65,0.39,1.8
Software Developer,Oregon,41,2024,92120.0,110080.0,165940.0,211750.0,146650.0,135260.0,21100.0,10.736,4.1,44.29,52.92,79.78,101.8,70.51,65.03,1.0,1.4
Software Developer,Pennsylvania,42,2024,73730.0,94490.0,147060.0,167290.0,122240.0,123740.0,47350.0,7.873,3.2,35.45,45.43,70.7,80.43,58.77,59.49,0.73,1.1
Software Developer,Puerto Rico,72,2024,32460.0,48140.0,84750.0,100710.0,68270.0,64350.0,1580.0,1.685,20.4,15.61,23.15,40.74,48.42,32.82,30.94,0.16,4.3
Software Developer,Rhode Island,44,2024,82630.0,98340.0,135980.0,168020.0,126810.0,128660.0,6010.0,12.176,13.5,39.73,47.28,65.37,80.78,60.97,61.86,1.13,2.5
Software Developer,South Carolina,45,2024,63500.0,80380.0,153780.0,179670.0,119610.0,108690.0,12230.0,5.384,5.9,30.53,38.64,73.93,86.38,57.51,52.25,0.5,5.7
Software Developer,South Dakota,46,2024,59510.0,76540.0,104880.0,130610.0,93390.0,87770.0,2190.0,4.827,9.9,28.61,36.8,50.43,62.79,44.9,42.2,0.45,4.0
Software Developer,Tennessee,47,2024,72140.0,95060.0,134890.0,164420.0,117940.0,117340.0,18750.0,5.727,4.5,34.68,45.7,64.85,79.05,56.7,56.41,0.53,1.5
Software Developer,Texas,48,2024,79490.0,102060.0,160240.0,174710.0,133280.0,130500.0,151460.0,10.938,2.8,38.22,49.07,77.04,84.0,64.08,62.74,1.02,1.1
Software Developer,Utah,49,2024,74030.0,95100.0,157450.0,176990.0,126650.0,127390.0,29160.0,17.053,4.3,35.59,45.72,75.7,85.09,60.89,61.25,1.59,1.9
Software Developer,Vermont,50,2024,79880.0,93670.0,158750.0,203530.0,134320.0,130720.0,,,,38.4,45.04,76.32,97.85,64.58,62.85,,4.9
Software Developer,Virgin Islands,78,2024,73980.0,107930.0,163520.0,163530.0,139540.0,162820.0,40.0,1.272,20.0,35.57,51.89,78.62,78.62,67.09,78.28,0.12,7.5
Software Developer,Virginia,51,2024,82560.0,105550.0,168570.0,208480.0,142230.0,134470.0,83290.0,20.492,3.4,39.69,50.75,81.04,100.23,68.38,64.65,1.91,1.0
Software Developer,Washington,53,2024,102630.0,132870.0,207370.0,,175600.0,166910.0,91470.0,25.84,3.8,49.34,63.88,99.7,,84.42,80.24,2.41,2.9
Software Developer,West Virginia,54,2024,61480.0,79480.0,126880.0,160660.0,107330.0,103550.0,2280.0,3.245,12.2,29.56,38.21,61.0,77.24,51.6,49.79,0.3,3.0
Software Developer,Wisconsin,55,2024,63120.0,82280.0,129760.0,162220.0,114030.0,103360.0,22170.0,7.582,3.7,30.35,39.56,62.39,77.99,54.82,49.69,0.71,2.2
Software Developer,Wyoming,56,2024,61810.0,77530.0,150700.0,163840.0,121500.0,112590.0,1020.0,3.67,13.9,29.72,37.28,72.45,78.77,58.41,54.13,0.34,5.3
