GEOID,NAME,Intent,Period,Count,Rate,Data_As_Of,TTM_Date_Range
23,Maine,FA_Deaths,2023,200,14.3,02/11/2026,
23,Maine,FA_Deaths,2024,181,13.0,02/11/2026,
23,Maine,FA_Deaths,TTM,178,12.8,02/11/2026,"October, 2024 to September, 2025"
23,Maine,FA_Homicide,2019,13,1.0,02/11/2026,
23,Maine,FA_Homicide,2020,15,1.1,02/11/2026,
23,Maine,FA_Homicide,2021,12,0.9,02/11/2026,
23,Maine,FA_Homicide,2022,19,1.4,02/11/2026,
23,Maine,FA_Homicide,2023,36,2.6,02/11/2026,
23,Maine,FA_Homicide,2024,16,1.1,02/11/2026,
23,Maine,FA_Homicide,TTM,15,1.1,02/11/2026,"October, 2024 to September, 2025"
23,Maine,FA_Suicide,2019,144,10.7,02/11/2026,
23,Maine,FA_Suicide,2020,132,9.7,02/11/2026,
23,Maine,FA_Suicide,2021,158,11.5,02/11/2026,
23,Maine,FA_Suicide,2022,156,11.2,02/11/2026,
23,Maine,FA_Suicide,2023,158,11.3,02/11/2026,
23,Maine,FA_Suicide,2024,157,11.2,02/11/2026,
23,Maine,FA_Suicide,TTM,156,11.2,02/11/2026,"October, 2024 to September, 2025"
24,Maryland,FA_Deaths,2019,757,12.5,02/11/2026,
24,Maryland,FA_Deaths,2020,803,13.0,02/11/2026,
24,Maryland,FA_Deaths,2021,915,14.8,02/11/2026,
24,Maryland,FA_Deaths,2022,813,13.2,02/11/2026,
24,Maryland,FA_Deaths,2023,737,11.9,02/11/2026,
24,Maryland,FA_Deaths,2024,716,11.6,02/11/2026,
24,Maryland,FA_Deaths,TTM,659,10.7,02/11/2026,"October, 2024 to September, 2025"
24,Maryland,FA_Homicide,2019,468,7.7,02/11/2026,
24,Maryland,FA_Homicide,2020,526,8.5,02/11/2026,
24,Maryland,FA_Homicide,2021,592,9.6,02/11/2026,
24,Maryland,FA_Homicide,2022,539,8.7,02/11/2026,
24,Maryland,FA_Homicide,2023,461,7.5,02/11/2026,
24,Maryland,FA_Homicide,2024,404,6.5,02/11/2026,
24,Maryland,FA_Homicide,TTM,335,5.4,02/11/2026,"October, 2024 to September, 2025"
24,Maryland,FA_Suicide,2019,268,4.4,02/11/2026,
24,Maryland,FA_Suicide,2020,267,4.3,02/11/2026,
24,Maryland,FA_Suicide,2021,310,5.0,02/11/2026,
24,Maryland,FA_Suicide,2022,269,4.4,02/11/2026,
24,Maryland,FA_Suicide,2023,267,4.3,02/11/2026,
24,Maryland,FA_Suicide,2024,302,4.9,02/11/2026,
24,Maryland,FA_Suicide,TTM,314,5.1,02/11/2026,"October, 2024 to September, 2025"
25,Massachusetts,FA_Deaths,2019,247,3.6,02/11/2026,
25,Massachusetts,FA_Deaths,2020,268,3.8,02/11/2026,
25,Massachusetts,FA_Deaths,2021,247,3.5,02/11/2026,
25,Massachusetts,FA_Deaths,2022,263,3.8,02/11/2026,
25,Massachusetts,FA_Deaths,2023,270,3.9,02/11/2026,
25,Massachusetts,FA_Deaths,2024,287,4.1,02/11/2026,
25,Massachusetts,FA_Deaths,TTM,260,3.7,02/11/2026,"October, 2024 to September, 2025"
25,Massachusetts,FA_Homicide,2019,95,1.4,02/11/2026,
25,Massachusetts,FA_Homicide,2020,130,1.9,02/11/2026,
25,Massachusetts,FA_Homicide,2021,99,1.4,02/11/2026,
25,Massachusetts,FA_Homicide,2022,106,1.5,02/11/2026,
25,Massachusetts,FA_Homicide,2023,121,1.7,02/11/2026,
25,Massachusetts,FA_Homicide,2024,96,1.4,02/11/2026,
25,Massachusetts,FA_Homicide,TTM,85,1.2,02/11/2026,"October, 2024 to September, 2025"
25,Massachusetts,FA_Suicide,2019,142,2.1,02/11/2026,
25,Massachusetts,FA_Suicide,2020,134,1.9,02/11/2026,
25,Massachusetts,FA_Suicide,2021,136,1.9,02/11/2026,
25,Massachusetts,FA_Suicide,2022,149,2.1,02/11/2026,
25,Massachusetts,FA_Suicide,2023,147,2.1,02/11/2026,
25,Massachusetts,FA_Suicide,2024,184,2.6,02/11/2026,
25,Massachusetts,FA_Suicide,TTM,169,2.4,02/11/2026,"October, 2024 to September, 2025"
26,Michigan,FA_Deaths,2019,1220,12.2,02/11/2026,
26,Michigan,FA_Deaths,2020,1454,14.4,02/11/2026,
26,Michigan,FA_Deaths,2021,1544,15.4,02/11/2026,
26,Michigan,FA_Deaths,2022,1504,15.0,02/11/2026,
26,Michigan,FA_Deaths,2023,1384,13.8,02/11/2026,
26,Michigan,FA_Deaths,2024,1228,12.2,02/11/2026,
26,Michigan,FA_Deaths,TTM,1188,11.8,02/11/2026,"October, 2024 to September, 2025"
26,Michigan,FA_Homicide,2019,458,4.6,02/11/2026,
26,Michigan,FA_Homicide,2020,672,6.7,02/11/2026,
26,Michigan,FA_Homicide,2021,701,7.0,02/11/2026,
26,Michigan,FA_Homicide,2022,640,6.4,02/11/2026,
26,Michigan,FA_Homicide,2023,518,5.2,02/11/2026,
26,Michigan,FA_Homicide,2024,405,4.0,02/11/2026,
26,Michigan,FA_Homicide,TTM,367,3.7,02/11/2026,"October, 2024 to September, 2025"
26,Michigan,FA_Suicide,2019,742,7.4,02/11/2026,
26,Michigan,FA_Suicide,2020,761,7.6,02/11/2026,
26,Michigan,FA_Suicide,2021,810,8.1,02/11/2026,
26,Michigan,FA_Suicide,2022,842,8.4,02/11/2026,
26,Michigan,FA_Suicide,2023,836,8.3,02/11/2026,
26,Michigan,FA_Suicide,2024,801,8.0,02/11/2026,
26,Michigan,FA_Suicide,TTM,796,7.9,02/11/2026,"October, 2024 to September, 2025"
27,Minnesota,FA_Deaths,2019,465,8.2,02/11/2026,
27,Minnesota,FA_Deaths,2020,513,9.0,02/11/2026,
27,Minnesota,FA_Deaths,2021,573,10.0,02/11/2026,
27,Minnesota,FA_Deaths,2022,561,9.8,02/11/2026,
27,Minnesota,FA_Deaths,2023,525,9.1,02/11/2026,
27,Minnesota,FA_Deaths,2024,582,10.1,02/11/2026,
27,Minnesota,FA_Deaths,TTM,573,10.0,02/11/2026,"October, 2024 to September, 2025"
27,Minnesota,FA_Homicide,2019,102,1.8,02/11/2026,
27,Minnesota,FA_Homicide,2020,138,2.4,02/11/2026,
27,Minnesota,FA_Homicide,2021,164,2.9,02/11/2026,
27,Minnesota,FA_Homicide,2022,143,2.5,02/11/2026,
27,Minnesota,FA_Homicide,2023,128,2.2,02/11/2026,
27,Minnesota,FA_Homicide,2024,142,2.5,02/11/2026,
27,Minnesota,FA_Homicide,TTM,129,2.2,02/11/2026,"October, 2024 to September, 2025"
27,Minnesota,FA_Suicide,2019,350,6.2,02/11/2026,
27,Minnesota,FA_Suicide,2020,354,6.2,02/11/2026,
27,Minnesota,FA_Suicide,2021,393,6.9,02/11/2026,
27,Minnesota,FA_Suicide,2022,402,7.0,02/11/2026,
27,Minnesota,FA_Suicide,2023,379,6.6,02/11/2026,
27,Minnesota,FA_Suicide,2024,417,7.3,02/11/2026,
27,Minnesota,FA_Suicide,TTM,429,7.5,02/11/2026,"October, 2024 to September, 2025"
28,Mississippi,FA_Deaths,2019,710,23.9,02/11/2026,
28,Mississippi,FA_Deaths,2020,818,27.6,02/11/2026,
28,Mississippi,FA_Deaths,2021,962,32.6,02/11/2026,
28,Mississippi,FA_Deaths,2022,848,28.9,02/11/2026,
28,Mississippi,FA_Deaths,2023,844,28.7,02/11/2026,
28,Mississippi,FA_Deaths,2024,810,27.6,02/11/2026,
28,Mississippi,FA_Deaths,TTM,734,25.0,02/11/2026,"October, 2024 to September, 2025"
28,Mississippi,FA_Homicide,2019,366,12.3,02/11/2026,
28,Mississippi,FA_Homicide,2020,499,16.9,02/11/2026,
28,Mississippi,FA_Homicide,2021,583,19.8,02/11/2026,
28,Mississippi,FA_Homicide,2022,511,17.4,02/11/2026,
28,Mississippi,FA_Homicide,2023,493,16.8,02/11/2026,
28,Mississippi,FA_Homicide,2024,469,16.0,02/11/2026,
28,Mississippi,FA_Homicide,TTM,375,12.8,02/11/2026,"October, 2024 to September, 2025"
28,Mississippi,FA_Suicide,2019,308,10.3,02/11/2026,
28,Mississippi,FA_Suicide,2020,278,9.4,02/11/2026,
28,Mississippi,FA_Suicide,2021,333,11.3,02/11/2026,
28,Mississippi,FA_Suicide,2022,300,10.2,02/11/2026,
28,Mississippi,FA_Suicide,2023,324,11.0,02/11/2026,
28,Mississippi,FA_Suicide,2024,313,10.6,02/11/2026,
28,Mississippi,FA_Suicide,TTM,334,11.4,02/11/2026,"October, 2024 to September, 2025"
29,Missouri,FA_Deaths,2019,1252,20.4,02/11/2026,
29,Missouri,FA_Deaths,2020,1426,23.2,02/11/2026,
29,Missouri,FA_Deaths,2021,1414,22.9,02/11/2026,
29,Missouri,FA_Deaths,2022,1489,24.1,02/11/2026,
29,Missouri,FA_Deaths,2023,1324,21.4,02/11/2026,
29,Missouri,FA_Deaths,2024,1234,19.9,02/11/2026,
29,Missouri,FA_Deaths,TTM,1253,20.2,02/11/2026,"October, 2024 to September, 2025"
29,Missouri,FA_Homicide,2019,537,8.7,02/11/2026,
29,Missouri,FA_Homicide,2020,683,11.1,02/11/2026,
29,Missouri,FA_Homicide,2021,609,9.9,02/11/2026,
29,Missouri,FA_Homicide,2022,629,10.2,02/11/2026,
29,Missouri,FA_Homicide,2023,526,8.5,02/11/2026,
29,Missouri,FA_Homicide,2024,460,7.4,02/11/2026,
29,Missouri,FA_Homicide,TTM,433,7.0,02/11/2026,"October, 2024 to September, 2025"
29,Missouri,FA_Suicide,2019,681,11.1,02/11/2026,
29,Missouri,FA_Suicide,2020,704,11.4,02/11/2026,
29,Missouri,FA_Suicide,2021,747,12.1,02/11/2026,
29,Missouri,FA_Suicide,2022,806,13.0,02/11/2026,
29,Missouri,FA_Suicide,2023,746,12.0,02/11/2026,
29,Missouri,FA_Suicide,2024,730,11.8,02/11/2026,
29,Missouri,FA_Suicide,TTM,784,12.7,02/11/2026,"October, 2024 to September, 2025"
30,Montana,FA_Deaths,2019,209,19.6,02/11/2026,
30,Montana,FA_Deaths,2020,238,21.9,02/11/2026,
30,Montana,FA_Deaths,2021,280,25.3,02/11/2026,
30,Montana,FA_Deaths,2022,274,24.4,02/11/2026,
30,Montana,FA_Deaths,2023,247,21.8,02/11/2026,
30,Montana,FA_Deaths,2024,247,21.8,02/11/2026,
30,Montana,FA_Deaths,TTM,243,21.5,02/11/2026,"October, 2024 to September, 2025"
30,Montana,FA_Homicide,2019,24,2.2,02/11/2026,
30,Montana,FA_Homicide,2020,33,3.0,02/11/2026,
30,Montana,FA_Homicide,2021,30,2.7,02/11/2026,
30,Montana,FA_Homicide,2022,39,3.5,02/11/2026,
30,Montana,FA_Homicide,2023,30,2.6,02/11/2026,
30,Montana,FA_Homicide,2024,25,2.2,02/11/2026,
30,Montana,FA_Homicide,TTM,30,2.6,02/11/2026,"October, 2024 to September, 2025"
30,Montana,FA_Suicide,2019,172,16.1,02/11/2026,
30,Montana,FA_Suicide,2020,189,17.4,02/11/2026,
30,Montana,FA_Suicide,2021,239,21.6,02/11/2026,
30,Montana,FA_Suicide,2022,221,19.7,02/11/2026,
30,Montana,FA_Suicide,2023,206,18.2,02/11/2026,
30,Montana,FA_Suicide,2024,212,18.7,02/11/2026,
30,Montana,FA_Suicide,TTM,207,18.3,02/11/2026,"October, 2024 to September, 2025"
31,Nebraska,FA_Deaths,2019,205,10.6,02/11/2026,
31,Nebraska,FA_Deaths,2020,197,10.0,02/11/2026,
31,Nebraska,FA_Deaths,2021,200,10.2,02/11/2026,
31,Nebraska,FA_Deaths,2022,244,12.4,02/11/2026,
31,Nebraska,FA_Deaths,2023,213,10.8,02/11/2026,
31,Nebraska,FA_Deaths,2024,218,11.0,02/11/2026,
31,Nebraska,FA_Deaths,TTM,240,12.1,02/11/2026,"October, 2024 to September, 2025"
31,Nebraska,FA_Homicide,2019,40,2.1,02/11/2026,
31,Nebraska,FA_Homicide,2020,49,2.5,02/11/2026,
31,Nebraska,FA_Homicide,2021,46,2.3,02/11/2026,
31,Nebraska,FA_Homicide,2022,48,2.4,02/11/2026,
31,Nebraska,FA_Homicide,2023,34,1.7,02/11/2026,
31,Nebraska,FA_Homicide,2024,43,2.2,02/11/2026,
31,Nebraska,FA_Homicide,TTM,38,1.9,02/11/2026,"October, 2024 to September, 2025"
31,Nebraska,FA_Suicide,2019,154,8.0,02/11/2026,
31,Nebraska,FA_Suicide,2020,139,7.1,02/11/2026,
31,Nebraska,FA_Suicide,2021,145,7.4,02/11/2026,
31,Nebraska,FA_Suicide,2022,185,9.4,02/11/2026,
31,Nebraska,FA_Suicide,2023,165,8.3,02/11/2026,
31,Nebraska,FA_Suicide,2024,170,8.6,02/11/2026,
31,Nebraska,FA_Suicide,TTM,196,9.9,02/11/2026,"October, 2024 to September, 2025"
32,Nevada,FA_Deaths,2019,490,15.9,02/11/2026,
32,Nevada,FA_Deaths,2020,547,17.6,02/11/2026,
32,Nevada,FA_Deaths,2021,633,20.1,02/11/2026,
32,Nevada,FA_Deaths,2022,618,19.4,02/11/2026,
32,Nevada,FA_Deaths,2023,616,19.3,02/11/2026,
32,Nevada,FA_Deaths,2024,582,18.2,02/11/2026,
32,Nevada,FA_Deaths,TTM,518,16.2,02/11/2026,"October, 2024 to September, 2025"
32,Nevada,FA_Homicide,2019,118,3.8,02/11/2026,
32,Nevada,FA_Homicide,2020,148,4.7,02/11/2026,
32,Nevada,FA_Homicide,2021,199,6.3,02/11/2026,
32,Nevada,FA_Homicide,2022,180,5.7,02/11/2026,
32,Nevada,FA_Homicide,2023,185,5.8,02/11/2026,
32,Nevada,FA_Homicide,2024,170,5.3,02/11/2026,
32,Nevada,FA_Homicide,TTM,142,4.4,02/11/2026,"October, 2024 to September, 2025"
32,Nevada,FA_Suicide,2019,354,11.5,02/11/2026,
32,Nevada,FA_Suicide,2020,372,11.9,02/11/2026,
32,Nevada,FA_Suicide,2021,413,13.1,02/11/2026,
32,Nevada,FA_Suicide,2022,422,13.3,02/11/2026,
32,Nevada,FA_Suicide,2023,417,13.1,02/11/2026,
32,Nevada,FA_Suicide,2024,402,12.6,02/11/2026,
32,Nevada,FA_Suicide,TTM,368,11.5,02/11/2026,"October, 2024 to September, 2025"
33,New Hampshire,FA_Deaths,2019,156,11.5,02/11/2026,
33,New Hampshire,FA_Deaths,2020,128,9.3,02/11/2026,
33,New Hampshire,FA_Deaths,2021,123,8.9,02/11/2026,
33,New Hampshire,FA_Deaths,2022,156,11.2,02/11/2026,
33,New Hampshire,FA_Deaths,2023,143,10.2,02/11/2026,
33,New Hampshire,FA_Deaths,2024,152,10.8,02/11/2026,
33,New Hampshire,FA_Deaths,TTM,165,11.8,02/11/2026,"October, 2024 to September, 2025"
33,New Hampshire,FA_Homicide,2019,20,1.5,02/11/2026,
33,New Hampshire,FA_Homicide,2020,1-9,-999.0,02/11/2026,
33,New Hampshire,FA_Homicide,2021,1-9,-999.0,02/11/2026,
33,New Hampshire,FA_Homicide,2022,18,1.3,02/11/2026,
33,New Hampshire,FA_Homicide,2023,14,1.0,02/11/2026,
33,New Hampshire,FA_Homicide,2024,11,0.8,02/11/2026,
33,New Hampshire,FA_Homicide,TTM,12,0.9,02/11/2026,"October, 2024 to September, 2025"
33,New Hampshire,FA_Suicide,2019,132,9.7,02/11/2026,
33,New Hampshire,FA_Suicide,2020,118,8.6,02/11/2026,
33,New Hampshire,FA_Suicide,2021,111,8.0,02/11/2026,
33,New Hampshire,FA_Suicide,2022,134,9.6,02/11/2026,
33,New Hampshire,FA_Suicide,2023,122,8.7,02/11/2026,
33,New Hampshire,FA_Suicide,2024,133,9.5,02/11/2026,
33,New Hampshire,FA_Suicide,TTM,148,10.6,02/11/2026,"October, 2024 to September, 2025"
34,New Jersey,FA_Deaths,2019,368,4.1,02/11/2026,
34,New Jersey,FA_Deaths,2020,443,4.8,02/11/2026,
34,New Jersey,FA_Deaths,2021,475,5.1,02/11/2026,
34,New Jersey,FA_Deaths,2022,468,5.1,02/11/2026,
34,New Jersey,FA_Deaths,2023,430,4.6,02/11/2026,
34,New Jersey,FA_Deaths,2024,393,4.2,02/11/2026,
34,New Jersey,FA_Deaths,TTM,364,3.9,02/11/2026,"October, 2024 to September, 2025"
34,New Jersey,FA_Homicide,2019,193,2.2,02/11/2026,
34,New Jersey,FA_Homicide,2020,253,2.7,02/11/2026,
34,New Jersey,FA_Homicide,2021,276,3.0,02/11/2026,
34,New Jersey,FA_Homicide,2022,235,2.5,02/11/2026,
34,New Jersey,FA_Homicide,2023,203,2.2,02/11/2026,
34,New Jersey,FA_Homicide,2024,164,1.8,02/11/2026,
34,New Jersey,FA_Homicide,TTM,127,1.4,02/11/2026,"October, 2024 to September, 2025"
34,New Jersey,FA_Suicide,2019,173,1.9,02/11/2026,
34,New Jersey,FA_Suicide,2020,181,2.0,02/11/2026,
34,New Jersey,FA_Suicide,2021,195,2.1,02/11/2026,
34,New Jersey,FA_Suicide,2022,229,2.5,02/11/2026,
34,New Jersey,FA_Suicide,2023,214,2.3,02/11/2026,
34,New Jersey,FA_Suicide,2024,222,2.4,02/11/2026,
34,New Jersey,FA_Suicide,TTM,229,2.5,02/11/2026,"October, 2024 to September, 2025"
35,New Mexico,FA_Deaths,2019,471,22.5,02/11/2026,
35,New Mexico,FA_Deaths,2020,479,22.6,02/11/2026,
35,New Mexico,FA_Deaths,2021,578,27.3,02/11/2026,
35,New Mexico,FA_Deaths,2022,571,27.0,02/11/2026,
35,New Mexico,FA_Deaths,2023,530,25.1,02/11/2026,
35,New Mexico,FA_Deaths,2024,563,26.6,02/11/2026,
35,New Mexico,FA_Deaths,TTM,499,23.6,02/11/2026,"October, 2024 to September, 2025"
35,New Mexico,FA_Homicide,2019,158,7.5,02/11/2026,
35,New Mexico,FA_Homicide,2020,149,7.0,02/11/2026,
35,New Mexico,FA_Homicide,2021,230,10.9,02/11/2026,
35,New Mexico,FA_Homicide,2022,218,10.3,02/11/2026,
35,New Mexico,FA_Homicide,2023,218,10.3,02/11/2026,
35,New Mexico,FA_Homicide,2024,206,9.7,02/11/2026,
35,New Mexico,FA_Homicide,TTM,172,8.1,02/11/2026,"October, 2024 to September, 2025"
35,New Mexico,FA_Suicide,2019,284,13.5,02/11/2026,
35,New Mexico,FA_Suicide,2020,303,14.3,02/11/2026,
35,New Mexico,FA_Suicide,2021,305,14.4,02/11/2026,
35,New Mexico,FA_Suicide,2022,306,14.5,02/11/2026,
35,New Mexico,FA_Suicide,2023,284,13.4,02/11/2026,
35,New Mexico,FA_Suicide,2024,317,15.0,02/11/2026,
35,New Mexico,FA_Suicide,TTM,289,13.7,02/11/2026,"October, 2024 to September, 2025"
36,New York,FA_Deaths,2019,804,4.1,02/11/2026,
36,New York,FA_Deaths,2020,1052,5.2,02/11/2026,
36,New York,FA_Deaths,2021,1078,5.4,02/11/2026,
36,New York,FA_Deaths,2022,1044,5.3,02/11/2026,
36,New York,FA_Deaths,2023,943,4.8,02/11/2026,
36,New York,FA_Deaths,2024,896,4.6,02/11/2026,
36,New York,FA_Deaths,TTM,848,4.3,02/11/2026,"October, 2024 to September, 2025"
36,New York,FA_Homicide,2019,326,1.7,02/11/2026,
36,New York,FA_Homicide,2020,561,2.8,02/11/2026,
36,New York,FA_Homicide,2021,613,3.1,02/11/2026,
36,New York,FA_Homicide,2022,528,2.7,02/11/2026,
36,New York,FA_Homicide,2023,430,2.2,02/11/2026,
36,New York,FA_Homicide,2024,362,1.8,02/11/2026,
36,New York,FA_Homicide,TTM,322,1.6,02/11/2026,"October, 2024 to September, 2025"
36,New York,FA_Suicide,2019,455,2.3,02/11/2026,
36,New York,FA_Suicide,2020,462,2.3,02/11/2026,
36,New York,FA_Suicide,2021,439,2.2,02/11/2026,
36,New York,FA_Suicide,2022,492,2.5,02/11/2026,
36,New York,FA_Suicide,2023,491,2.5,02/11/2026,
36,New York,FA_Suicide,2024,503,2.6,02/11/2026,
36,New York,FA_Suicide,TTM,503,2.6,02/11/2026,"October, 2024 to September, 2025"
37,North Carolina,FA_Deaths,2019,1397,13.3,02/11/2026,
37,North Carolina,FA_Deaths,2020,1699,16.3,02/11/2026,
37,North Carolina,FA_Deaths,2021,1839,17.4,02/11/2026,
37,North Carolina,FA_Deaths,2022,1831,17.1,02/11/2026,
37,North Carolina,FA_Deaths,2023,1803,16.6,02/11/2026,
37,North Carolina,FA_Deaths,2024,1835,16.9,02/11/2026,
37,North Carolina,FA_Deaths,TTM,1843,17.0,02/11/2026,"October, 2024 to September, 2025"
37,North Carolina,FA_Homicide,2019,541,5.2,02/11/2026,
37,North Carolina,FA_Homicide,2020,744,7.1,02/11/2026,
37,North Carolina,FA_Homicide,2021,850,8.0,02/11/2026,
37,North Carolina,FA_Homicide,2022,781,7.3,02/11/2026,
37,North Carolina,FA_Homicide,2023,727,6.7,02/11/2026,
37,North Carolina,FA_Homicide,2024,688,6.3,02/11/2026,
37,North Carolina,FA_Homicide,TTM,606,5.6,02/11/2026,"October, 2024 to September, 2025"
37,North Carolina,FA_Suicide,2019,781,7.4,02/11/2026,
37,North Carolina,FA_Suicide,2020,879,8.4,02/11/2026,
37,North Carolina,FA_Suicide,2021,916,8.7,02/11/2026,
37,North Carolina,FA_Suicide,2022,992,9.3,02/11/2026,
37,North Carolina,FA_Suicide,2023,1000,9.2,02/11/2026,
37,North Carolina,FA_Suicide,2024,1059,9.8,02/11/2026,
37,North Carolina,FA_Suicide,TTM,1152,10.6,02/11/2026,"October, 2024 to September, 2025"
38,North Dakota,FA_Deaths,2019,93,12.2,02/11/2026,
38,North Dakota,FA_Deaths,2020,100,12.8,02/11/2026,
38,North Dakota,FA_Deaths,2021,128,16.5,02/11/2026,
38,North Dakota,FA_Deaths,2022,125,16.0,02/11/2026,
38,North Dakota,FA_Deaths,2023,103,13.1,02/11/2026,
38,North Dakota,FA_Deaths,2024,95,12.1,02/11/2026,
38,North Dakota,FA_Deaths,TTM,103,13.1,02/11/2026,"October, 2024 to September, 2025"
38,North Dakota,FA_Homicide,2019,10,1.3,02/11/2026,
38,North Dakota,FA_Homicide,2020,17,2.2,02/11/2026,
38,North Dakota,FA_Homicide,2021,20,2.6,02/11/2026,
38,North Dakota,FA_Homicide,2022,17,2.2,02/11/2026,
38,North Dakota,FA_Homicide,2023,17,2.2,02/11/2026,
38,North Dakota,FA_Homicide,2024,11,1.4,02/11/2026,
38,North Dakota,FA_Homicide,TTM,10,1.3,02/11/2026,"October, 2024 to September, 2025"
38,North Dakota,FA_Suicide,2019,79,10.4,02/11/2026,
38,North Dakota,FA_Suicide,2020,77,9.9,02/11/2026,
38,North Dakota,FA_Suicide,2021,102,13.1,02/11/2026,
38,North Dakota,FA_Suicide,2022,104,13.4,02/11/2026,
38,North Dakota,FA_Suicide,2023,85,10.8,02/11/2026,
38,North Dakota,FA_Suicide,2024,81,10.3,02/11/2026,
38,North Dakota,FA_Suicide,TTM,89,11.4,02/11/2026,"October, 2024 to September, 2025"
39,Ohio,FA_Deaths,2019,1578,13.5,02/11/2026,
39,Ohio,FA_Deaths,2020,1764,15.0,02/11/2026,
39,Ohio,FA_Deaths,2021,1911,16.2,02/11/2026,
39,Ohio,FA_Deaths,2022,1831,15.6,02/11/2026,
39,Ohio,FA_Deaths,2023,1768,15.0,02/11/2026,
39,Ohio,FA_Deaths,2024,1745,14.8,02/11/2026,
39,Ohio,FA_Deaths,TTM,1673,14.2,02/11/2026,"October, 2024 to September, 2025"
39,Ohio,FA_Homicide,2019,565,4.8,02/11/2026,
39,Ohio,FA_Homicide,2020,824,7.0,02/11/2026,
39,Ohio,FA_Homicide,2021,872,7.4,02/11/2026,
39,Ohio,FA_Homicide,2022,738,6.3,02/11/2026,
39,Ohio,FA_Homicide,2023,690,5.9,02/11/2026,
39,Ohio,FA_Homicide,2024,577,4.9,02/11/2026,
39,Ohio,FA_Homicide,TTM,529,4.5,02/11/2026,"October, 2024 to September, 2025"
39,Ohio,FA_Suicide,2019,980,8.4,02/11/2026,
39,Ohio,FA_Suicide,2020,903,7.7,02/11/2026,
39,Ohio,FA_Suicide,2021,991,8.4,02/11/2026,
39,Ohio,FA_Suicide,2022,1046,8.9,02/11/2026,
39,Ohio,FA_Suicide,2023,1039,8.8,02/11/2026,
39,Ohio,FA_Suicide,2024,1115,9.5,02/11/2026,
39,Ohio,FA_Suicide,TTM,1099,9.3,02/11/2026,"October, 2024 to September, 2025"
40,Oklahoma,FA_Deaths,2019,737,18.6,02/11/2026,
40,Oklahoma,FA_Deaths,2020,826,20.8,02/11/2026,
40,Oklahoma,FA_Deaths,2021,836,20.9,02/11/2026,
40,Oklahoma,FA_Deaths,2022,797,19.8,02/11/2026,
40,Oklahoma,FA_Deaths,2023,814,20.1,02/11/2026,
40,Oklahoma,FA_Deaths,2024,794,19.6,02/11/2026,
40,Oklahoma,FA_Deaths,TTM,723,17.8,02/11/2026,"October, 2024 to September, 2025"
40,Oklahoma,FA_Homicide,2019,246,6.2,02/11/2026,
40,Oklahoma,FA_Homicide,2020,269,6.8,02/11/2026,
40,Oklahoma,FA_Homicide,2021,257,6.4,02/11/2026,
40,Oklahoma,FA_Homicide,2022,240,6.0,02/11/2026,
40,Oklahoma,FA_Homicide,2023,221,5.5,02/11/2026,
40,Oklahoma,FA_Homicide,2024,204,5.0,02/11/2026,
40,Oklahoma,FA_Homicide,TTM,178,4.4,02/11/2026,"October, 2024 to September, 2025"
40,Oklahoma,FA_Suicide,2019,473,12.0,02/11/2026,
40,Oklahoma,FA_Suicide,2020,538,13.6,02/11/2026,
40,Oklahoma,FA_Suicide,2021,551,13.8,02/11/2026,
40,Oklahoma,FA_Suicide,2022,539,13.4,02/11/2026,
40,Oklahoma,FA_Suicide,2023,573,14.1,02/11/2026,
40,Oklahoma,FA_Suicide,2024,560,13.8,02/11/2026,
40,Oklahoma,FA_Suicide,TTM,516,12.7,02/11/2026,"October, 2024 to September, 2025"
41,Oregon,FA_Deaths,2019,566,13.4,02/11/2026,
41,Oregon,FA_Deaths,2020,592,13.9,02/11/2026,
41,Oregon,FA_Deaths,2021,670,15.7,02/11/2026,
41,Oregon,FA_Deaths,2022,655,15.5,02/11/2026,
41,Oregon,FA_Deaths,2023,642,15.2,02/11/2026,
41,Oregon,FA_Deaths,2024,663,15.7,02/11/2026,
41,Oregon,FA_Deaths,TTM,666,15.7,02/11/2026,"October, 2024 to September, 2025"
41,Oregon,FA_Homicide,2019,78,1.8,02/11/2026,
41,Oregon,FA_Homicide,2020,109,2.6,02/11/2026,
41,Oregon,FA_Homicide,2021,146,3.4,02/11/2026,
41,Oregon,FA_Homicide,2022,155,3.7,02/11/2026,
41,Oregon,FA_Homicide,2023,134,3.2,02/11/2026,
41,Oregon,FA_Homicide,2024,120,2.8,02/11/2026,
41,Oregon,FA_Homicide,TTM,96,2.3,02/11/2026,"October, 2024 to September, 2025"
41,Oregon,FA_Suicide,2019,466,11.0,02/11/2026,
41,Oregon,FA_Suicide,2020,454,10.7,02/11/2026,
41,Oregon,FA_Suicide,2021,505,11.9,02/11/2026,
41,Oregon,FA_Suicide,2022,477,11.3,02/11/2026,
41,Oregon,FA_Suicide,2023,489,11.6,02/11/2026,
41,Oregon,FA_Suicide,2024,524,12.4,02/11/2026,
41,Oregon,FA_Suicide,TTM,550,13.0,02/11/2026,"October, 2024 to September, 2025"
42,Pennsylvania,FA_Deaths,2019,1541,12.0,02/11/2026,
42,Pennsylvania,FA_Deaths,2020,1752,13.5,02/11/2026,
42,Pennsylvania,FA_Deaths,2021,1905,14.6,02/11/2026,
42,Pennsylvania,FA_Deaths,2022,1941,15.0,02/11/2026,
42,Pennsylvania,FA_Deaths,2023,1807,13.9,02/11/2026,
42,Pennsylvania,FA_Deaths,2024,1624,12.5,02/11/2026,
